City,State,Country,Property Type Cleaned,Sub-Area Cleaned,Company Name Cleaned,TownShip Name/ Society Name Cleaned,Description Cleaned,ClubHouse Cleaned,School / University in Township Cleaned,Hospital in TownShip Cleaned,Mall in TownShip Cleaned,Park / Jogging track Cleaned,Swimming Pool Cleaned,Gym Cleaned,Property Area in Sq. Ft. Cleaned,Price in lakhs Cleaned,Price by sub-area,Amenities score,Price by Amenities score,Noun_Counts,Verb_Counts,Adjective_Counts,boasts elegant,elegant towers,every day,great community,mantra gold,offering bedroom,quality specification,stories offering,towers stories,world class
pune,maharashtra,india,1.0,bavdhan,shapoorji paloonji,vanaha,shapoorji paloonji comunity located suburbs bavadhan locality situated pleasant environment around bhk property comes swimming pool parking facilty community also comes temples churches near devotional purposes,1,1,1,1,1,1,1,492.0,39.0,58.044000000000004,7,72.66666666666667,9,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,bavdhan,shapoorji paloonji,vanaha,vanaha township located near lonavala hill range offers greenery filled environment friendly community comes bhk furnished affordable price,1,1,1,1,1,1,1,774.0,65.0,58.044000000000004,7,72.66666666666667,9,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,bavdhan,shapoorji paloonji,vanaha,vanaha society suitable aged group people playareafor kids woodland teen park elderly person find serenity community also offers clubhouse gym facilities,1,1,1,1,1,1,1,889.0,74.0,58.044000000000004,7,72.66666666666667,9,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,bavdhan,shapoorji paloonji,vanaha,vanaha township offering bhk grand prpoerties bavdhan area newly launched podium level amenities speak language great design functionality,1,1,1,1,1,1,1,1018.0,89.0,58.044000000000004,7,72.66666666666667,8,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,mahalunge,godrej properties,godrej hills retreat,area hub prestigious schools like bishop high school vibgyor intl school boston world school also offers quick access important highways bengaluru solapur mumbai expressway,1,1,1,1,1,1,1,743.0,74.0,73.55555555555556,7,72.66666666666667,12,1,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,mahalunge,godrej properties,godrej hills retreat,strategically located mahalunge quaint nature loving yet connected suburb godrej hills retreat welcomes experience height high,1,1,1,1,1,1,1,975.0,95.0,73.55555555555556,7,72.66666666666667,5,3,2,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,balewadi,anp corp,anp universe,boasts elegant towers stories offering bedroom balewadi quality specification great community form amenities like equipped clubhouse landscape garden,1,0,0,0,1,1,1,894.5,75.0,83.75,4,97.87350515463918,9,0,1,1,1,0,1,0,1,1,1,1,0
pune,maharashtra,india,3.0,balewadi,anp corp,anp universe,boasts elegant towers stories offering bedroom balewadi quality specification great community form amenities like swimming pools club house gym,1,0,0,0,1,1,1,1174.5,100.0,83.75,4,97.87350515463918,9,0,1,1,1,0,1,0,1,1,1,1,0
pune,maharashtra,india,2.0,ravet,urban space creator,urban skyline,urban space creator bhk flats ravet new residential construction nestled amongst reputed eon ravet parks world class amanora seasons malls offers flats sale ravet,1,0,0,0,1,1,1,905.0,65.0,86.58333333333333,4,97.87350515463918,11,1,3,0,0,0,0,0,0,0,0,0,1
pune,maharashtra,india,3.0,ravet,urban space creator,urban skyline,one top residential hubs connected parts pimpri talegaon areas like aundh wakad saudagar etc also easily accessible region,1,0,0,0,1,1,1,1125.0,88.0,86.58333333333333,4,97.87350515463918,6,2,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,4.0,ravet,urban space creator,urban skyline,newly launched podium level amenities speak language great design functionality township nestled intersection three major routes viz old nh highway katraj dehu road mumbai expressway,1,0,0,0,1,1,1,1644.0,135.0,86.58333333333333,4,97.87350515463918,13,1,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,5.0,ravet,urban space creator,urban skyline,located north western surrounded natural greens gets ample fresh air also offers many temples churches nearby religious activities done also comes package swimming pools gym etc,1,0,0,0,1,1,1,1662.8999999999999,188.0,86.58333333333333,4,97.87350515463918,3,3,8,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,6.0,ravet,urban space creator,urban skyline,urban space creator amongst best using modern technology construction superstructure called alu form system wherein walls slabs typical floor gets cast one time,1,0,0,0,1,1,1,1662.8999999999999,188.0,86.58333333333333,4,97.87350515463918,10,2,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,baner,vtp reality,vtp cierra,vtp cierra smartly designed bhk apartments vtp reality vtp cierra offers state art amenities time budget friendly,1,0,0,0,1,1,1,753.5,58.0,132.96499999999997,4,97.87350515463918,10,2,0,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,baner,vtp reality,vtp cierra,vtp cierra smartly designed bhk apartments vtp reality various schools colleges hospitals eateries malls banks atm nearby,1,0,0,0,1,1,1,1051.0,95.0,132.96499999999997,4,97.87350515463918,4,2,1,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,mahalunge,vtp reality,vtp blue water,vtp blue water offers state art amenities time budget friendly designed utmost precision planned perfection temples surrounded fresh environment around,1,0,0,0,1,1,1,423.0,40.0,73.55555555555556,4,97.87350515463918,9,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,mahalunge,vtp reality,vtp blue water,vtp blue wateris designed utmost precision planned perfection strategic location gives close proximity airport business bay kharadi shivajinagar mumbai highway nagar road phoenix market city poona club,1,0,0,0,1,1,1,665.0,58.0,73.55555555555556,4,97.87350515463918,19,0,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,mahalunge,vtp reality,vtp blue water,vtp blue water smartly designed bhk apartments vtp reality strategic location gives close proximity airport business bay kharadi shivajinagar mumbai highway nagar road phoenix market city poona club,1,0,0,0,1,1,1,878.5,78.0,73.55555555555556,4,97.87350515463918,19,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,ravet,waghvani constructions,om mangalam chaitanya,boasts elegant towers stories offering bedroom ravet quality specification great community form amenities like equipped clubhouse swimming pool children play park gym area,1,0,0,0,1,1,1,462.0,36.0,86.58333333333333,4,97.87350515463918,11,0,1,1,1,0,1,0,1,1,1,1,0
pune,maharashtra,india,2.0,ravet,waghvani constructions,om mangalam chaitanya,booming commercial residential growth infrastructural development high appreciation ravet next big destination humongorous om mangalam chaitanya property offers state art amenities time budget friendly,1,0,0,0,1,1,1,666.0,48.0,86.58333333333333,4,97.87350515463918,13,1,7,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,ravet,sukwani associates,sukwani aspire,robust infrastructure quality materials thoughtful design impressive facades hallmark excellence developed godrej properties also come swimming pool gym physical activities,1,0,0,0,1,1,1,750.0,57.0,86.58333333333333,4,97.87350515463918,6,1,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,ravet,sukwani associates,sukwani aspire,sukwani aspire flats ravet excellent opportunity rapidly growing residential area great situated ravet sukwani aspire location translates advantageous investment east flourishing location,1,0,0,0,1,1,1,1030.0,79.0,86.58333333333333,4,97.87350515463918,10,1,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,kharadi,mantra properties,mantra 29 gold,mantra gold wonderful property offering bedroom apartments ready lifestyle amenities health nature entertainment offers complete package satisfy everyone family short mantra gold best value get money,1,0,0,0,1,0,1,446.0,37.0,66.310625,3,68.51434782608695,13,1,5,0,0,0,0,2,1,0,0,0,0
pune,maharashtra,india,2.0,kharadi,mantra properties,mantra 29 gold,mantra gold wonderful property offering bedroom apartments ready lifestyle amenities health nature entertainment offers complete package satisfy everyone family,1,0,0,0,1,0,1,796.0,57.0,66.310625,3,68.51434782608695,9,0,4,0,0,0,0,1,1,0,0,0,0
pune,maharashtra,india,2.0,kharadi,mantra properties,mantra 29 gold,mantra gold comes connectivity kharadi hub booming industrial belt rajangaon lonikand kharadi fast transforming sought destination easy accessibility airport star hotels lifestyle malls adds greater value convenient happy lifestyle,1,0,0,0,1,0,1,842.0,59.0,66.310625,3,68.51434782608695,14,1,3,0,0,0,0,1,0,0,0,0,0
pune,maharashtra,india,2.0,kharadi,mantra properties,mantra 29 gold,mantra gold offers state art amenities time budget friendly proximity kalyani nagar ranjangaon industrial area hubs kharadi kalyani nagar magarpatta,1,0,0,0,1,0,1,865.0,61.0,66.310625,3,68.51434782608695,11,0,3,0,0,0,0,1,0,0,0,0,0
pune,maharashtra,india,2.0,kharadi,mantra properties,mantra 29 gold,easy access upcoming metro station proposed metro phase linking vanaz ramwadi resident families mantra gold already enjoying happy lifestyle makes best choice,1,0,0,0,1,0,1,902.0,63.0,66.310625,3,68.51434782608695,6,1,7,0,0,0,0,1,0,0,0,0,0
pune,maharashtra,india,2.0,kharadi,mantra properties,mantra 29 gold,mantra properties proudly presents gold standard community imposing storey towers spread sprawling acres close star hotels lifestyle easy connectivity airport,1,0,0,0,1,0,1,1154.0,79.0,66.310625,3,68.51434782608695,4,2,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,kharadi,mantra properties,mantra 29 gold,designed p singapore one worlds best architect firms homes seamless blend mantra gold standard lifestyle affordability inside compact bhk apartements offer exceptional lifestyle basic amenities included,1,0,0,0,1,0,1,872.0,61.0,66.310625,3,68.51434782608695,8,0,6,0,0,0,0,1,0,0,0,0,0
pune,maharashtra,india,3.0,kharadi,mantra properties,mantra 29 gold,mantra gold bhk flats kharadi excellent opportunity rapidly growing residential area great amenities area reserved top terrace indoor games children th floor level parking convenience make truly unique,1,0,0,0,1,0,1,934.0,65.0,66.310625,3,68.51434782608695,11,1,6,0,0,0,0,1,0,0,0,0,0
pune,maharashtra,india,3.0,kharadi,mantra properties,mantra 29 gold,mantra gold bhk flats location translates advantageous investment east flourishing location connectivity wadgaon sheri hub booming industrial belt ranjangaon lonikand kharadi near fast transforming sought destination,1,0,0,0,1,0,1,1088.0,73.0,66.310625,3,68.51434782608695,13,0,4,0,0,0,0,1,0,0,0,0,0
pune,maharashtra,india,3.0,kharadi,mantra properties,mantra 29 gold,mantra gold offers stylish bedroom apartments easy accessibility airport star hotels lifestyle malls add greater value convenient happy lifestyle,1,0,0,0,1,0,1,1109.0,76.0,66.310625,3,68.51434782608695,8,0,3,0,0,0,0,1,0,0,0,0,0
pune,maharashtra,india,3.0,kharadi,mantra properties,mantra 29 gold,+ years excellence real estate executing successful commercial residential projects mega townships parks retail malls one best come huge swimming pool built gym recreational club,1,0,0,0,1,0,1,1163.0,80.0,66.310625,3,68.51434782608695,5,1,8,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,kharadi,mantra properties,mantra 29 gold,mantra gold bhk flats kharadi new residential construction nestled amongst reputed eon ravet parks world class amanora seasons malls offers flats sale kharadi,1,0,0,0,1,0,1,1419.0,96.0,66.310625,3,68.51434782608695,10,1,2,0,0,0,0,1,0,0,0,0,1
pune,maharashtra,india,3.0,kharadi,mantra properties,mantra 29 gold,mantra gold one top residential hubs connected parts pimpri talegaon areas like aundh wakad etc also easily accessible region,1,0,0,0,1,0,1,1485.0,100.0,66.310625,3,68.51434782608695,5,2,4,0,0,0,0,1,0,0,0,0,0
pune,maharashtra,india,2.0,balewadi,mantra properties,mantra monarch,newly launched mantra gold podium level amenities speak language great design township nestled intersection major routes old nh highway mumbai expressway,1,0,0,0,1,1,1,684.0,70.0,83.75,4,97.87350515463918,10,1,5,0,0,0,0,1,0,0,0,0,0
pune,maharashtra,india,3.0,balewadi,mantra properties,mantra monarch,located south western surrounded natural greens gets ample fresh air also offers many temples churches nearby religious activities done also comes package swimming pools gym club house ample amenities etc,1,0,0,0,1,1,1,990.0,90.0,83.75,4,97.87350515463918,4,3,9,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,koregaon park,mantra properties,infinity,infinity amongst best using modern technology construction superstructure called alu form system wherein walls slabs typical floor gets cast one time multipurpose hall outdoor party terrace gymnasium indoor kids play area games room,1,0,0,0,1,1,1,882.0,97.0,108.5,4,97.87350515463918,15,3,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,koregaon park,mantra properties,infinity,infinity offers serene peaceful ambience easy connectivity airport close star hotels lifestyle malls like phoenix market city amonora town centre seasons mall,1,0,0,0,1,1,1,1103.0,120.0,108.5,4,97.87350515463918,9,0,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,keshav nagar,mantra properties,mantra insignia,mantra insignia bhk flats keshav nagar mantra insignia much nature lover paradise delight aficionados gracious,1,0,0,0,1,1,1,543.0,42.0,49.5,4,97.87350515463918,7,1,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,keshav nagar,mantra properties,mantra insignia,manta insignia located prime locality keshav nagar residential property perfect abode prefer away madding crowds yet connected trappings modern,1,0,0,0,1,1,1,963.0,57.0,49.5,4,97.87350515463918,7,2,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,kirkatwadi sinhagad road,mantra properties,7hills,brilliant architecture spectacular designs marvellous finesse yet notch lower defines hills kirkatwadi sinhagad road enwrapped swarovski glamour edifices host bedroom luxury apartments kirkatwadi sinhagad road punes burgeoning east,1,0,0,0,1,1,1,320.0,14.0,20.666666666666668,4,97.87350515463918,8,3,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,kirkatwadi sinhagad road,mantra properties,7hills,whether looking cozy comfortable amidst nature astute investment bound give high returns hills qualifies counts swimming pool clubhouse fully equipped gymnasium children play area,1,0,0,0,1,1,1,473.0,22.0,20.666666666666668,4,97.87350515463918,8,1,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,kirkatwadi sinhagad road,mantra properties,7hills,hill acre destination kirkatwadi sinhagad road long awaited response progressive luxurious world class projects house premium projects offer lifestyle experiences without urban difficulties pollution traffic space congestion,1,0,0,0,1,1,1,581.0,26.0,20.666666666666668,4,97.87350515463918,12,1,5,0,0,0,0,0,0,0,0,0,1
pune,maharashtra,india,2.0,akurdi,mantra properties,mantra sky tower,mantra sky tower also offers create enthralling experience harmonious sensitive surrounding ecology yet facilitates high quality lifestyle built robust foundations universal design world class infrastructure acre developed multiple phases may contain parks schools hospitals multiplexes much,1,0,0,0,1,1,1,790.0,80.0,109.66666666666667,4,97.87350515463918,10,4,8,0,0,0,0,0,0,0,0,0,1
pune,maharashtra,india,2.0,akurdi,mantra properties,mantra sky tower,mantra sky tower lives name every way sky tower truly surrounded luxury sides yet plays perfect host nature sort loves come luxury obtrusive overbearing delightful joie de vivre disappointed,1,0,0,0,1,1,1,820.0,83.0,109.66666666666667,4,97.87350515463918,11,2,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,akurdi,mantra properties,mantra sky tower,mantra sky tower affords unique privilege cocooned private domain away prying world giving swift ready access city needs bright lights whether shopping kid school healthcare minutes drive away,1,0,0,0,1,1,1,989.0,101.0,109.66666666666667,4,97.87350515463918,9,2,8,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,akurdi,mantra properties,mantra sky tower,peninsula provides easy connectivity kothrud baner balewadi hinjewadi park pashan aundh besides mumbai mumbaibengaluru highway ammenities like tennis court multi purpose hall available,1,0,0,0,1,1,1,1003.0,103.0,109.66666666666667,4,97.87350515463918,12,1,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,akurdi,mantra properties,mantra sky tower,mantra boasts elegant towers stories offering bedroom akurdi quality specification pleasing design great community form amenities like equipped clubhouse swimming pool children play park landscape garden,1,0,0,0,1,1,1,1182.0,128.0,109.66666666666667,4,97.87350515463918,11,0,3,1,1,0,1,0,1,1,1,1,0
pune,maharashtra,india,5.0,akurdi,mantra properties,mantra sky tower,shopping entertainment education health transport facilities within km vicinity mantra sky tower complete package quality happiness peace mind,1,0,0,0,1,1,1,1579.0,163.0,109.66666666666667,4,97.87350515463918,14,0,2,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,0.0,pimpri pune,ravima ventures,the work club,ravima boasts elegant towers stories offering bedroom pimpri quality specification pleasing design great community form amenities like equipped children play park landscape garden,0,0,0,0,1,0,1,163.0,54.0,54.0,2,81.48103448275862,11,0,3,1,1,0,1,0,1,1,1,1,0
pune,maharashtra,india,1.0,tathawade,ravima ventures,newton homes,brilliant architecture spectacular designs marvellous finesse yet notch lower defines hills tathawade enwrapped swarovski glamour edifices host bedroom luxury apartments tathawade punes burgeoning west,0,0,0,0,1,0,1,491.0,39.0,54.0,2,81.48103448275862,6,3,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,tathawade,ravima ventures,newton homes,ravima ventures also offers create enthralling experience harmonious sensitive surrounding ecology yet facilitates high quality lifestyle built robust foundations universal design world class infrastructure acre developed multiple phases may contain parks multiplexes much,0,0,0,0,1,0,1,659.0,51.0,54.0,2,81.48103448275862,9,5,7,0,0,0,0,0,0,0,0,0,1
pune,maharashtra,india,2.0,tathawade,ravima ventures,newton homes,newton bhk flats location translates advantageous investment north flourishing location connectivity tathwade hub booming industrial belt tathwade near fast transforming sought destination,0,0,0,0,1,0,1,732.0,60.0,54.0,2,81.48103448275862,11,0,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,tathawade,ravima ventures,newton homes,newton homes located prime locality tathwade residential property perfect abode prefer away madding crowds yet connected trappings modern,0,0,0,0,0,0,1,809.0,66.0,54.0,1,62.574285714285715,4,2,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,hadapsar,proviso group,lesiure town,presenting proviso group thoughtfully designed architectural marvel essence greek lifestyle every aspect right amidst flourishing neighbourhood hadapsar seamless connectivity uninterrupted views vicinity provides best comfort conveniences,0,0,0,0,1,1,1,460.0,45.5,75.6375,3,68.51434782608695,11,3,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,hadapsar,proviso group,lesiure town,leisure town offering bhk flats hadapsar newly launched podium level amenities speak language great design functionality,0,0,0,0,1,1,1,734.0,72.5,75.6375,3,68.51434782608695,9,1,1,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,hadapsar,proviso group,lesiure town,robust infrastructure quality materials thoughtful design impressive facades hallmark excellence developed proviso group swimming pool gym facilities temples churches nearby,0,0,0,0,1,1,1,753.0,73.5,75.6375,3,68.51434782608695,8,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,hadapsar,ravima ventures,newton homes,ravima boasts elegant towers stories offering bedroom hadapsar quality specification great community form amenities like equipped clubhouse landscape garden,0,0,0,0,1,0,0,675.0,62.0,75.6375,1,62.574285714285715,10,0,2,1,1,0,1,0,1,1,1,1,0
pune,maharashtra,india,3.0,hadapsar,ravima ventures,newton homes,newton homes boasts elegant towers stories offering bedroom hadapsar quality specification great community form amenities like park garden,0,0,0,0,1,0,0,917.0,84.0,75.6375,1,62.574285714285715,8,0,3,1,1,0,1,0,1,1,1,1,0
pune,maharashtra,india,2.0,kiwale,unique properties,k ville,presenting k ville thoughtfully designed architectural marvel essence greek lifestyle every aspect right amidst flourishing neighbourhood kiwale seamless connectivity discover various unique lifestyle avenues catering needs every age group within vibrant community like minded residents,1,0,0,0,1,1,0,670.0,54.14,69.665,3,68.51434782608695,12,4,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,kiwale,unique properties,k ville,located prime locality kiwale residential property perfect abode prefer away madding crowds yet connected trappings modern pristine pashan lake virtually neighbour coming soft murmurs lapping waters luxury many privy,1,0,0,0,1,1,0,740.0,58.32,69.665,3,68.51434782608695,7,3,7,0,0,0,0,0,0,0,0,0,0
