City,State,Country,Property Type Cleaned,Sub-Area Cleaned,Company Name Cleaned,TownShip Name/ Society Name Cleaned,Description Cleaned,ClubHouse Cleaned,School / University in Township Cleaned,Hospital in TownShip Cleaned,Mall in TownShip Cleaned,Park / Jogging track Cleaned,Swimming Pool Cleaned,Gym Cleaned,Property Area in Sq. Ft. Cleaned,Price in lakhs Cleaned,Price by sub-area,Amenities score,Price by Amenities score,Noun_Counts,Verb_Counts,Adjective_Counts,boasts elegant,elegant towers,every day,great community,mantra gold,offering bedroom,quality specification,stories offering,towers stories,world class
pune,maharashtra,india,5.0,hadapsar,wellwisher apartments,kiarah terrazo,fastest growing property hotspot kiarah terrazo offers strategic address perfect lifestyle upgrade coming real estate leaders wellwisher apartments offers upscaled phase luxuriously spacious bhk homes,0,0,0,0,1,0,0,1662.0,130.0,75.6375,1,62.574285714285715,9,1,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,ravet,dolphin group,dolphin garima,delights smart connectivity essential destinations luxury balanced location bustling growth perfect address make boss move,0,0,0,0,0,0,1,705.0,48.0,86.58333333333333,1,62.574285714285715,7,0,2,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,ravet,dolphin group,dolphin garima,discover lifestyle dolphin garima nothing comes quite close best best rarest rare offer something divine world experience freedom altogether new kind,0,0,0,0,0,0,1,726.0,51.0,86.58333333333333,1,62.574285714285715,10,3,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,ravet,dolphin group,dolphin garima,world positive energy healthy vibes ensure strong family bonding inspire community shares cares uniquely different homes dolphin garima,0,0,0,0,0,0,1,809.0,56.0,86.58333333333333,1,62.574285714285715,6,2,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,vimannagar,oxy buildcorp,oxy beaumonde,presenting oxy beaumonde located strategic location oxy beaumonde offers life utmost comfort convenience location offer excellent connectivity many important locations western location even architecture planning give thousand reasons make oxy beaumonde,1,0,0,0,1,1,1,734.0,95.0,127.5,4,97.87350515463918,12,1,8,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,vimannagar,oxy buildcorp,oxy beaumonde,oxy beaumonde acre destination charholi long awaited response progressive luxurious world class projects house premium projects offer lifestyle experiences,1,0,0,0,1,1,1,793.0,110.0,127.5,4,97.87350515463918,8,1,5,0,0,0,0,0,0,0,0,0,1
pune,maharashtra,india,2.0,vimannagar,oxy buildcorp,oxy beaumonde,oxy beaumonde also offers create enthralling experience harmonious sensitive surrounding ecology yet facilitates high quality lifestyle built robust foundations universal design world class infrastructure,1,0,0,0,1,1,1,904.0,118.0,127.5,4,97.87350515463918,8,2,7,0,0,0,0,0,0,0,0,0,1
pune,maharashtra,india,3.0,vimannagar,oxy buildcorp,oxy beaumonde,every oxy beaumonde triumph design thinking atenntion requirements ultimate user resident homes different one unique art design,1,0,0,0,1,1,1,1154.0,146.0,127.5,4,97.87350515463918,8,0,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,vimannagar,oxy buildcorp,oxy beaumonde,oxy buildcorp taken notch higher developments newer demands design also adapted theoxy beaumonde come discover refreshingly delightful space,1,0,0,0,1,1,1,1168.0,147.0,127.5,4,97.87350515463918,5,3,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,vimannagar,oxy buildcorp,oxy beaumonde,proudly presenting oxy beaumonde located vimannagar oxy beaumonde new address luxury comfort offering choice spacious bhk homes presenting super homes oxy beaumonde,1,0,0,0,1,1,1,1189.0,149.0,127.5,4,97.87350515463918,8,2,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,hinjewadi,kohinoor group,sportsville,offer delightful mix planned apartments along exciting amenities homes adorned branded fittings besides experience comfort convenience times,0,0,0,0,1,1,1,479.0,38.68,87.52666666666667,3,68.51434782608695,5,0,2,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,hinjewadi,kohinoor group,sportsville,connectivity prime locations make life blissful book super sportsville destination future,0,0,0,0,1,1,1,693.0,58.0,87.52666666666667,3,68.51434782608695,7,0,2,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,hinjewadi,kohinoor group,sportsville,world world dream world sublime case high quiet contentment every prospect pleases place indulge lightest whims live life abundance deserve,0,0,0,0,1,1,1,725.0,60.72,87.52666666666667,3,68.51434782608695,12,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,bt kawade rd,kohinoor group,presidenta,presidenta kohinoor group residential offers perfect combination contemporary architecture features provide comfortable,0,0,0,0,1,1,1,808.0,81.49,106.049,3,68.51434782608695,4,0,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,bt kawade rd,kohinoor group,presidenta,every presidenta triumph design thinking atenntion requirements ultimate user resident homes different one unique,0,0,0,0,1,1,1,1086.0,108.0,106.049,3,68.51434782608695,6,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,wadgaon sheri,bhaktamar realities,bhaktamar residency,bhaktamar residency bhaktamar realities residential offers perfect combination contemporary architecture features provide comfortable,1,0,0,0,1,1,1,785.0,74.5,69.12111111111112,4,97.87350515463918,5,0,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,wadgaon sheri,bhaktamar realities,bhaktamar residency,galactic scheme perfect harmony high connectivity bustling hubs city kharadi surrounded natural beauty sides ensuring needs safety security utmost privacy taken care,1,0,0,0,1,1,1,844.0,80.59,69.12111111111112,4,97.87350515463918,12,0,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,wadgaon sheri,bhaktamar realities,bhaktamar residency,presenting new residential address wadgaon sheri melt chaos calm located amidst greens city exactly wish reach end day serene cocoon fun complementary,1,0,0,0,1,1,1,873.0,83.0,69.12111111111112,4,97.87350515463918,9,1,7,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,susgaon,porwal & anand develkoper,parklane urbanjoy,one finest communities parklane urbanjoy first choice buyers adjacent acres forest array unique amenities upcoming residential property established nibm including smart apartments,1,0,0,0,1,1,1,606.0,47.25,55.24,4,97.87350515463918,3,0,7,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,susgaon,porwal & anand develkoper,parklane urbanjoy,parklane urbanjoy includes bhk smart flats elegant creation porwal anand develkoper amongst high residential locality wonderful creation major porwal anand develkoper amongst high residential locality,1,0,0,0,1,1,1,611.0,47.5,55.24,4,97.87350515463918,10,0,8,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,susgaon,porwal & anand develkoper,parklane urbanjoy,luxury homes go level enlarging terms style property large region upcoming apartments,1,0,0,0,1,1,1,626.0,48.43,55.24,4,97.87350515463918,6,0,2,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,susgaon,porwal & anand develkoper,parklane urbanjoy,parklane urbanjoy inspiring design stirring luxury enveloped verdant surroundings parklane urbanjoy goal deliver developments finely crafted quality finish shine every development inception completion,1,0,0,0,1,1,1,691.0,55.26,55.24,4,97.87350515463918,11,1,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,susgaon,porwal & anand develkoper,parklane urbanjoy,parklane urbanjoy ultimate reflection urban chic lifestyle brought porwal anand develkoper hosts lap exclusively designed apartments epitome elegance simplicity parklane urbanjoy comprises every modern amenity required luxury,1,0,0,0,1,1,1,835.0,66.0,55.24,4,97.87350515463918,11,1,7,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,susgaon,porwal & anand develkoper,parklane urbanjoy,parklane urbanjoy ultimate reflection urban chic lifestyle brought porwal anand develkoper parklane urbanjoy comprises every modern amenity required luxury,1,0,0,0,1,1,1,854.0,67.0,55.24,4,97.87350515463918,8,0,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,mohammadwadi,porwal  develkoper,khush vista,khush vista magarpatta city located mohammedwadi residential address riverview city mohammedwadi,1,0,0,0,1,0,0,626.0,45.7,45.6,2,81.48103448275862,8,0,2,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,mohammadwadi,porwal  develkoper,khush vista,world world sublime case high quiet contentment every prospect pleases place indulge lightest whims live life abundance deserve,1,0,0,0,1,0,0,715.0,45.5,45.6,2,81.48103448275862,10,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,dhanori,keystone landmark,oxy eterno,oxy eterno ensures coveted lifestyle offers convenient offers facilities rainwater harvesting power backup property fire sprinklers oxy eterno connected parts city via extensive road,0,0,0,0,1,0,0,692.5,59.0,81.75,1,62.574285714285715,8,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,dhanori,keystone landmark,oxy eterno,world world dream world sublime case high quiet contentment every prospect pleases place live life abundance deserve,0,0,0,0,1,0,0,968.0,87.0,81.75,1,62.574285714285715,12,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,dhanori,keystone landmark,oxy eterno,every day come across development stimulates soul inspires senses uplifted greenery around fall love melodious chirps birds soak bliss fresh air day experiences like truly make life magical go ahead embrace,0,0,0,0,1,0,0,996.0,89.0,81.75,1,62.574285714285715,9,3,5,0,0,1,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,dhanori,keystone landmark,oxy eterno,oxy eterno acre destination charholi long awaited response progressive luxurious world class projects house premium projects offer lifestyle experiences without urban difficulties pollution traffic space congestion,0,0,0,0,1,0,0,1038.0,92.0,81.75,1,62.574285714285715,12,1,6,0,0,0,0,0,0,0,0,0,1
pune,maharashtra,india,1.0,bavdhan budruk,puraniks,abitante fiore,abitante fiore offers create enthralling experience harmonious sensitive surrounding ecology yet facilitates high quality lifestyle built robust foundations universal design world class infrastructure,1,0,0,0,1,1,1,489.0,43.8,63.28333333333333,4,97.87350515463918,9,1,5,0,0,0,0,0,0,0,0,0,1
pune,maharashtra,india,2.0,bavdhan budruk,puraniks,abitante fiore,everyabitante fiore triumph design thinking atenntion requirements ultimate user resident homes different basic amenities,1,0,0,0,1,1,1,598.0,55.3,63.28333333333333,4,97.87350515463918,4,1,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,bavdhan budruk,puraniks,abitante fiore,abitante fiore taken notch higher developments newer demands design also adapted regency come discover refreshingly delightful space,1,0,0,0,1,1,1,616.0,56.5,63.28333333333333,4,97.87350515463918,5,5,1,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,bavdhan budruk,puraniks,abitante fiore,proudly presenting abitante fiore located bavdhan budruk abitante fiore new address luxury comfort offering choice spacious bhk homes presenting super homes abitante fiore,1,0,0,0,1,1,1,692.0,62.3,63.28333333333333,4,97.87350515463918,9,4,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,bavdhan budruk,puraniks,abitante fiore,offer delightful mix planned apartments along exciting amenities homes adorned branded fittings besides experience comfort convenience times,1,0,0,0,1,1,1,867.0,79.3,63.28333333333333,4,97.87350515463918,5,0,2,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,bavdhan budruk,puraniks,abitante fiore,connectivity prime locations make life blissful basic requirements met ultra tech facilities book super abitante fiore destination future,1,0,0,0,1,1,1,908.0,82.5,63.28333333333333,4,97.87350515463918,9,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,lonavala,puraniks,puraniks sayama,world world dream world sublime case high quiet contentment every prospect pleases place indulge lightest whims live life abundance deserve,1,0,0,0,1,1,1,1624.0,159.0,174.64999999999992,4,97.87350515463918,12,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,4.0,lonavala,puraniks,puraniks sayama,galactic scheme perfect harmony high connectivity bustling hubs city kharadi magarpatta city koregaon park viman nagar hadapsar surrounded natural beauty sides ensuring needs safety security utmost privacy taken care,1,0,0,0,1,1,1,1662.8999999999999,190.29999999999987,174.64999999999992,4,97.87350515463918,18,0,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,handewadi,majestique landmarks,rhythm county,wisdom park balewadi chandrarang developers sai shraddha associates residential offers perfect combination contemporary architecture features provide comfortable,0,0,0,0,1,1,0,727.0,45.74,45.68818181818182,2,81.48103448275862,7,0,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,handewadi,majestique landmarks,rhythm county,urban lifestyle comes chaos everyone trying reach somewhere presenting new residential address handewadito melt chaos calm,0,0,0,0,1,1,0,923.0,58.95,45.68818181818182,2,81.48103448275862,6,1,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,manjri,kalpataru,kalpataru serenity,located amidst greens city exactly wish reach end day serene cocoon fun complementary ready unwind swamp premium facilities posh lifestyle every day kalpataru serenity,1,0,0,0,1,1,1,731.5,59.0,64.9,4,97.87350515463918,9,1,7,0,0,1,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,manjri,kalpataru,kalpataru serenity,kalpataru biggest opportunity nibm india trusted developer one finest communities kalpataru first choice buyers adjacent acres forest array unique amenities upcoming residential property established nibm,1,0,0,0,1,1,1,1073.5,109.0,64.9,4,97.87350515463918,6,0,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,kharadi,vijaya laxmi creations,satyam shivam,vijaya laxmi creations includes bhk smart flats elegant creation realty vijaya laxmi creations amongst high residential locality wonderful creation major realty vijaya laxmi creations amongst high residential locality,1,0,0,0,1,0,1,408.0,39.99,66.310625,3,68.51434782608695,9,0,12,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,kharadi,vijaya laxmi creations,satyam shivam,luxury homes go level enlarging terms style property large region upcoming apartments satyam shivam right choice,1,0,0,0,1,0,1,546.0,53.99,66.310625,3,68.51434782608695,6,1,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,kharadi,vijaya laxmi creations,satyam shivam,satyam shivam inspiring design stirring luxury enveloped verdant surroundings satyam shivam goal deliver developments finely crafted quality finish shine every development inception completion,1,0,0,0,1,0,1,629.0,59.99,66.310625,3,68.51434782608695,11,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,wadgaon sheri,vijaya laxmi creations,satyam serenity,satyam serenity ultimate reflection urban chic lifestyle brought satyam serenity hosts lap exclusively designed apartments epitome elegance simplicity satyam serenity world comprises every modern amenity required luxury,1,0,0,0,1,0,1,378.0,33.0,69.12111111111112,3,68.51434782608695,10,1,7,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,wadgaon sheri,vijaya laxmi creations,satyam serenity,satyam serenity vijaya laxmi creations located wadgaon sheri residential address satyam serenity loni kalbhor satyam serenity ensures coveted lifestyle offers convenient offers facilities rainwater harvesting power backup property fire sprinklers,1,0,0,0,1,0,1,494.0,47.0,69.12111111111112,3,68.51434782608695,13,0,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,wadgaon sheri,vijaya laxmi creations,satyam serenity,satyam serenity connected parts city via extensive road also ammenties premium scale offers lot,1,0,0,0,1,0,1,780.0,70.0,69.12111111111112,3,68.51434782608695,5,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,wadgaon sheri,vijaya laxmi creations,satyam serenity,every day come across development stimulates soul inspires senses uplifted greenery around fall love melodious chirps birds soak bliss fresh air day experiences like truly make life magical go ahead embrace,1,0,0,0,1,0,1,850.0,73.0,69.12111111111112,3,68.51434782608695,9,3,5,0,0,1,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,wadgaon sheri,vijaya laxmi creations,satyam serenity,wonderful taste serenity said found love create around ample lighting unlimited ventilation plentiful privacy splendid calm oasis unlimited peace happiness midst hustling city,1,0,0,0,1,0,1,900.0,78.0,69.12111111111112,3,68.51434782608695,12,0,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,wadgaon sheri,vijaya laxmi creations,satyam serenity,palatial celebration effortless splendid located cusp baner close proximity famous schools every civic amenity imaginable spend less time road,1,0,0,0,1,0,1,930.0,83.0,69.12111111111112,3,68.51434782608695,11,0,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,baner,kalpataru,jade residences,jade residences unique landmark luxury simplicity elegant crafted deliver finest life offer choicest understands lives way life,0,0,0,0,1,1,0,1272.5,175.0,132.96499999999997,2,81.48103448275862,8,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.5,baner,kalpataru,jade residences,comfort locality enables peaceful times quick commute neighbourhood friendly thriving happy spacious smartly planned affordably priced glimpse world jade residences,0,0,0,0,1,1,0,1662.8999999999999,190.29999999999987,132.96499999999997,2,81.48103448275862,7,3,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,4.5,baner,kalpataru,jade residences,confidence comes conviction conviction best practices implemented projects ones implemented globally jade residences,0,0,0,0,1,1,0,1662.8999999999999,190.29999999999987,132.96499999999997,2,81.48103448275862,2,1,2,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,bavdhan,vijaya laxmi infrarealtors,satyam shery,spread acres satyam shery comprises contemporary towers key amenities including modern clubhouse pool residences offer stunning views urbanscape almost open area beautifully landscaped,1,0,0,0,1,0,0,405.0,39.49,58.044000000000004,2,81.48103448275862,6,2,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,bavdhan,vijaya laxmi infrarealtors,satyam shery,every day come across development stimulates soul inspires senses soak bliss fresh air day experiences like truly make life magical go ahead embrace,1,0,0,0,1,0,0,408.0,39.49,58.044000000000004,2,81.48103448275862,6,3,4,0,0,1,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,bavdhan,vijaya laxmi infrarealtors,satyam shery,consists beautiful designed bhk apartments excellent quality construction modern amenities refreshing nature satyam shery fullfills needs every family think,1,0,0,0,1,0,0,392.0,39.49,58.044000000000004,2,81.48103448275862,5,0,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,bavdhan,vijaya laxmi infrarealtors,satyam shery,urbania mangalam offers life calm serenity benefits city life superbly connected areas located near famous divine place sant dnyaneshwar temple alandi close shree aniruddha bapu upasana temple,1,0,0,0,1,0,0,667.0,64.99,58.044000000000004,2,81.48103448275862,10,1,8,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,bavdhan,vijaya laxmi infrarealtors,satyam shery,satyam shrey residential comprising bhk units single tower comprising total units distributed equally floors apartments designed specifically keeping mind requirements optimum utilization usable space,1,0,0,0,1,0,0,641.0,64.99,58.044000000000004,2,81.48103448275862,5,2,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,bavdhan,vijaya laxmi infrarealtors,satyam shery,vijaya laxmi infrarealtors aspirational residential bavdhan one fastest growing suburbs beautifully designed people settle less residential development array features,1,0,0,0,1,0,0,665.0,64.99,58.044000000000004,2,81.48103448275862,5,2,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,talegoan,calyx spaces,atulya kanhe,uplifted greenery around atulya kanhe fall love melodious chirps birds soak bliss fresh air day experiences like truly make life magical go ahead embrace,1,0,0,0,1,1,1,280.0,13.19,15.239999999999998,4,97.87350515463918,7,3,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,talegoan,calyx spaces,atulya kanhe,thought things incorporated bhk flats suit modern urban lifestyle incorporated east spread approx acres prime location along magarpatta road,1,0,0,0,1,0,1,385.0,17.29,15.239999999999998,3,68.51434782608695,6,0,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,baner,supreme,supreme estia,every day come across development stimulates soul inspires senses uplifted greenery around fall love melodious chirps birds soak bliss fresh air day,1,0,0,0,1,1,1,730.0,87.0,132.96499999999997,4,97.87350515463918,7,0,4,0,0,1,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,baner,supreme,supreme estia,proximity kharadi kalyani nagar koregaon park providing work n fun within easy driving distance east situated near supreme estia several reputed schools vicinity get better,1,0,0,0,1,1,1,1135.0,129.0,132.96499999999997,4,97.87350515463918,9,3,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,baner,supreme,supreme estia,supreme estia name emanates feeling exclusivity magnificence premium spice inspired essence exclusive gift nature supreme constructions proudly presents supreme estia methodically planned residential bhk apartments accessorized smart specs indulging amenities,1,0,0,0,1,1,1,1350.0,160.0,132.96499999999997,4,97.87350515463918,11,3,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,4.0,baner,supreme,supreme estia,every day come across development stimulates soul inspires senses uplifted greenery around fall love melodious chirps birds experiences like truly make life magical go ahead embrace,1,0,0,0,1,1,1,1600.0,190.29999999999987,132.96499999999997,4,97.87350515463918,7,3,3,0,0,1,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,baner,tejraaj group,tej elevia,lifestyle abundance fourishes amidst essentials bountiful took best talents planners realty experts along dedication passion love present best work,0,0,0,0,1,1,1,789.0,95.0,132.96499999999997,3,68.51434782608695,4,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,baner,tejraaj group,tej elevia,proud sure fall love created actualize dreams aspirations exclusive landmark brilliance sophistication basic needs,0,0,0,0,1,1,1,1107.0,135.0,132.96499999999997,3,68.51434782608695,5,0,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,baner,vtp reality,vtp solitaire,beautiful collection ultra modern homes defi nitely exceed expectations elite spaces crafted connoisseurs fine taste admire class craft iconic creation basic amenities,1,0,0,0,1,1,1,776.0,90.68,132.96499999999997,4,97.87350515463918,6,1,7,0,0,0,0,0,0,0,0,0,0
